tijdstip;datum;uur;kwartier;dag_van_week;weekdag;schoolvakantie;meetpunt_id;locatie;km;gemeente;weg;richting;voertuigen_kwartier;intensiteit_uur;weekdag_nr;maand;maand_naam;tijd_label
2025-01-03 08:00:00;2025-01-03;8;0;Friday;True;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1829;7316;4;1;Jan;08:00
2025-01-03 08:00:00;2025-01-03;8;0;Friday;True;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1788;7152;4;1;Jan;08:00
2025-01-03 08:00:00;2025-01-03;8;0;Friday;True;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2173;8692;4;1;Jan;08:00
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1134;4536;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1542;6168;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1397;5588;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1297;5188;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1581;6324;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1634;6536;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1895;7580;4;1;Jan;08:15
2025-01-03 08:15:00;2025-01-03;8;15;Friday;True;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1685;6740;4;1;Jan;08:15
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1019;4076;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1296;5184;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1552;6208;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1656;6624;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1601;6404;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1782;7128;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1941;7764;4;1;Jan;08:30
2025-01-03 08:30:00;2025-01-03;8;30;Friday;True;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1786;7144;4;1;Jan;08:30
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;687;2748;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;851;3404;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;913;3652;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;981;3924;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;899;3596;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1039;4156;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;993;3972;5;1;Jan;07:00
2025-01-04 07:00:00;2025-01-04;7;0;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1149;4596;5;1;Jan;07:00
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;876;3504;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;760;3040;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;667;2668;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;964;3856;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1008;4032;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;637;2548;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;851;3404;5;1;Jan;07:15
2025-01-04 07:15:00;2025-01-04;7;15;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;916;3664;5;1;Jan;07:15
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;540;2160;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;867;3468;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;895;3580;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;578;2312;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1022;4088;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;617;2468;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;903;3612;5;1;Jan;07:30
2025-01-04 07:30:00;2025-01-04;7;30;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1020;4080;5;1;Jan;07:30
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;762;3048;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;792;3168;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;915;3660;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;614;2456;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;921;3684;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;963;3852;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1290;5160;5;1;Jan;07:45
2025-01-04 07:45:00;2025-01-04;7;45;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1074;4296;5;1;Jan;07:45
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;704;2816;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;656;2624;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;961;3844;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;936;3744;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;911;3644;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;967;3868;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;898;3592;5;1;Jan;08:00
2025-01-04 08:00:00;2025-01-04;8;0;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1227;4908;5;1;Jan;08:00
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;717;2868;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;765;3060;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1050;4200;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;764;3056;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;979;3916;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1227;4908;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;949;3796;5;1;Jan;08:15
2025-01-04 08:15:00;2025-01-04;8;15;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;909;3636;5;1;Jan;08:15
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;698;2792;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;757;3028;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;626;2504;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;607;2428;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;955;3820;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1086;4344;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;884;3536;5;1;Jan;08:30
2025-01-04 08:30:00;2025-01-04;8;30;Saturday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1190;4760;5;1;Jan;08:30
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;854;3416;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;434;1736;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;824;3296;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;992;3968;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;533;2132;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1228;4912;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1025;4100;6;1;Jan;07:00
2025-01-05 07:00:00;2025-01-05;7;0;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1020;4080;6;1;Jan;07:00
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;739;2956;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;607;2428;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1016;4064;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;853;3412;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1228;4912;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;796;3184;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;893;3572;6;1;Jan;07:15
2025-01-05 07:15:00;2025-01-05;7;15;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1221;4884;6;1;Jan;07:15
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1065;4260;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;876;3504;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;945;3780;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;890;3560;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;889;3556;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1136;4544;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1069;4276;6;1;Jan;07:30
2025-01-05 07:30:00;2025-01-05;7;30;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1169;4676;6;1;Jan;07:30
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;742;2968;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;775;3100;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;863;3452;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;627;2508;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;714;2856;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1125;4500;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;671;2684;6;1;Jan;07:45
2025-01-05 07:45:00;2025-01-05;7;45;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1276;5104;6;1;Jan;07:45
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;752;3008;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;748;2992;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;788;3152;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;517;2068;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;921;3684;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1177;4708;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;760;3040;6;1;Jan;08:00
2025-01-05 08:00:00;2025-01-05;8;0;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1037;4148;6;1;Jan;08:00
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;751;3004;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;737;2948;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;763;3052;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1064;4256;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1034;4136;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1144;4576;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1066;4264;6;1;Jan;08:15
2025-01-05 08:15:00;2025-01-05;8;15;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;889;3556;6;1;Jan;08:15
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;684;2736;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;779;3116;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;775;3100;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;651;2604;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;938;3752;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;867;3468;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1002;4008;6;1;Jan;08:30
2025-01-05 08:30:00;2025-01-05;8;30;Sunday;False;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;835;3340;6;1;Jan;08:30
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1284;5136;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1215;4860;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1571;6284;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1595;6380;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1721;6884;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2170;8680;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1769;7076;0;1;Jan;07:00
2025-01-06 07:00:00;2025-01-06;7;0;Monday;True;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2048;8192;0;1;Jan;07:00
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1209;4836;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1560;6240;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1285;5140;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1446;5784;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1636;6544;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1512;6048;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1792;7168;0;1;Jan;07:15
2025-01-06 07:15:00;2025-01-06;7;15;Monday;True;True;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1604;6416;0;1;Jan;07:15
2025-01-06 07:30:00;2025-01-06;7;30;Monday;True;True;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1422;5688;0;1;Jan;07:30
2025-01-06 07:30:00;2025-01-06;7;30;Monday;True;True;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1311;5244;0;1;Jan;07:30
2025-01-06 07:30:00;2025-01-06;7;30;Monday;True;True;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1502;6008;0;1;Jan;07:30
2025-01-06 07:30:00;2025-01-06;7;30;Monday;True;True;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1616;6464;0;1;Jan;07:30
